,reviews-v3-546ff94d8c-v7rhg:cluster.inbound|9080|http|reviews.default.svc.cluster.local.upstream_rq_time_P95,reviews-v3-546ff94d8c-v7rhg:cluster.outbound|9080||ratings.default.svc.cluster.local.upstream_rq_time_P95,reviews-v2-7678cf597-xhjc5:cluster.inbound|9080|http|reviews.default.svc.cluster.local.upstream_rq_time_P95,reviews-v2-7678cf597-xhjc5:cluster.outbound|9080||ratings.default.svc.cluster.local.upstream_rq_time_P95,reviews-v1-5df856fc47-5mgfz:cluster.inbound|9080|http|reviews.default.svc.cluster.local.upstream_rq_time_P95,details-v1-d885f8487-w5zqv:cluster.inbound|9080|http|details.default.svc.cluster.local.upstream_rq_time_P95,ratings-v1-794f554859-zzvp5:cluster.inbound|9080|http|ratings.default.svc.cluster.local.upstream_rq_time_P95,productpage-v1-6cc647db65-f772m:cluster.inbound|9080|http|productpage.default.svc.cluster.local.internal.upstream_rq_time_P95,productpage-v1-6cc647db65-f772m:cluster.inbound|9080|http|productpage.default.svc.cluster.local.upstream_rq_time_P95,productpage-v1-6cc647db65-f772m:cluster.outbound|9080||details.default.svc.cluster.local.upstream_rq_time_P95,productpage-v1-6cc647db65-f772m:cluster.outbound|9080||reviews.default.svc.cluster.local.upstream_rq_time_P95
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3.0,2.0,0.0,0.0,9.0,0.0,0.0,5.0,5.0,2.0,3.0
29,2.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0
30,2.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0
31,2.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,4.0,7.0,2.0
32,2.0,1.0,2.0,3.0,1.0,4.0,0.0,6.0,6.0,4.0,2.0
33,2.0,1.0,2.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
34,2.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0
35,2.0,1.0,2.0,1.0,1.0,1.0,0.0,7.0,7.0,4.0,1.0
36,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
37,2.0,2.0,2.0,2.0,1.0,4.0,1.0,6.0,6.0,4.0,1.0
38,1.0,1.0,1.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0
39,1.0,1.0,1.0,1.0,9.0,1.0,0.0,2.0,2.0,1.0,1.0
40,1.0,1.0,2.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
41,1.0,1.0,1.0,1.0,9.0,1.0,0.0,6.0,6.0,4.0,1.0
42,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
43,1.0,1.0,1.0,1.0,8.0,4.0,0.0,2.0,2.0,1.0,1.0
44,2.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0
45,1.0,1.0,1.0,1.0,8.0,4.0,1.0,6.0,6.0,4.0,1.0
46,1.0,2.0,2.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
47,1.0,1.0,2.0,1.0,9.0,4.0,0.0,3.0,3.0,1.0,2.0
48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
49,1.0,1.0,2.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
50,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
51,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
52,1.0,1.0,1.0,1.0,8.0,4.0,0.0,2.0,2.0,1.0,1.0
53,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
54,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
55,1.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
56,2.0,3.0,1.0,1.0,9.0,4.0,1.0,2.0,2.0,1.0,1.0
57,1.0,1.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
58,1.0,1.0,2.0,1.0,9.0,4.0,0.0,2.0,2.0,1.0,1.0
59,2.0,1.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
60,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
61,1.0,1.0,2.0,5.0,1.0,4.0,0.0,6.0,6.0,4.0,2.0
62,1.0,4.0,1.0,1.0,8.0,4.0,1.0,6.0,6.0,4.0,1.0
63,1.0,1.0,1.0,1.0,7.0,1.0,0.0,2.0,2.0,1.0,1.0
64,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
65,1.0,1.0,1.0,1.0,1.0,4.0,0.0,5.0,5.0,4.0,1.0
66,1.0,1.0,2.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
67,1.0,1.0,2.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
68,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
69,1.0,2.0,2.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
70,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
71,1.0,1.0,1.0,1.0,9.0,4.0,1.0,6.0,6.0,4.0,1.0
72,1.0,1.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
73,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
74,1.0,1.0,1.0,2.0,7.0,4.0,1.0,6.0,6.0,4.0,1.0
75,1.0,1.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
76,2.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
77,3.0,1.0,1.0,1.0,2.0,4.0,0.0,6.0,6.0,4.0,1.0
78,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
79,1.0,1.0,1.0,1.0,7.0,1.0,0.0,2.0,2.0,1.0,1.0
80,1.0,2.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
81,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
82,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
83,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0
84,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
85,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
86,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
87,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
88,1.0,1.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
89,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
90,1.0,1.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
91,1.0,1.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
92,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
93,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
94,4.0,2.0,2.0,1.0,4.0,4.0,0.0,6.0,6.0,4.0,2.0
95,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0
96,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
97,1.0,2.0,1.0,4.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
98,1.0,1.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
99,1.0,1.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
100,1.0,1.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
101,1.0,1.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
102,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
103,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
104,1.0,1.0,1.0,1.0,9.0,4.0,0.0,2.0,2.0,1.0,1.0
105,1.0,2.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
106,1.0,1.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
107,1.0,1.0,1.0,1.0,2.0,1.0,0.0,6.0,6.0,4.0,1.0
108,1.0,1.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
109,3.0,3.0,1.0,2.0,8.0,4.0,1.0,6.0,6.0,4.0,1.0
110,1.0,1.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
111,1.0,2.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
112,1.0,2.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
113,1.0,1.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
114,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
115,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,2.0,1.0
116,1.0,1.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
117,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
118,1.0,1.0,1.0,1.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0
119,1.0,1.0,1.0,2.0,9.0,1.0,0.0,6.0,6.0,4.0,1.0
120,1.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
121,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
122,1.0,1.0,1.0,4.0,8.0,4.0,1.0,2.0,2.0,1.0,1.0
123,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
124,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
125,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
126,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
127,1.0,1.0,1.0,1.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0
128,7.0,2.0,5.0,6.0,2.0,7.0,2.0,7.0,7.0,8.0,5.0
129,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
130,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
131,1.0,3.0,1.0,1.0,7.0,4.0,2.0,6.0,6.0,4.0,1.0
132,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
133,9.0,1.0,1.0,2.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
134,1.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0
135,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
136,1.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,2.0,1.0
137,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0
139,1.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0
140,1.0,2.0,1.0,1.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
146,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
147,9.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,2.0,1.0
148,9.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
149,1.0,1.0,9.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
150,1.0,1.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
151,1.0,1.0,1.0,1.0,2.0,1.0,0.0,6.0,6.0,4.0,1.0
152,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
153,1.0,1.0,1.0,3.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
154,9.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0
155,9.0,0.0,1.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
156,1.0,2.0,2.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
157,1.0,1.0,1.0,5.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
158,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
159,9.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
160,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
161,1.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
162,1.0,0.0,1.0,1.0,9.0,1.0,0.0,6.0,6.0,4.0,1.0
163,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
164,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
165,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
166,9.0,1.0,9.0,1.0,8.0,4.0,0.0,2.0,2.0,2.0,1.0
167,1.0,2.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
168,1.0,1.0,9.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
169,2.0,7.0,1.0,1.0,9.0,1.0,0.0,6.0,6.0,4.0,2.0
170,1.0,1.0,1.0,0.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
171,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
172,1.0,1.0,2.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
173,1.0,1.0,1.0,1.0,6.0,1.0,0.0,5.0,5.0,4.0,1.0
174,1.0,1.0,1.0,1.0,9.0,1.0,0.0,6.0,6.0,4.0,1.0
175,9.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
176,1.0,5.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
177,1.0,1.0,2.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0
178,1.0,1.0,2.0,1.0,6.0,4.0,0.0,3.0,3.0,1.0,1.0
179,1.0,1.0,1.0,1.0,8.0,4.0,0.0,6.0,6.0,4.0,1.0
180,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
181,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
182,1.0,1.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
183,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
184,1.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0
201,1.0,1.0,9.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
202,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
203,9.0,1.0,1.0,1.0,7.0,0.0,0.0,6.0,6.0,4.0,1.0
204,1.0,1.0,1.0,1.0,8.0,1.0,0.0,6.0,6.0,4.0,1.0
205,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
206,1.0,1.0,2.0,6.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
207,1.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
208,1.0,1.0,9.0,0.0,6.0,4.0,0.0,2.0,2.0,1.0,9.0
209,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
210,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
211,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
212,2.0,2.0,1.0,1.0,8.0,4.0,0.0,2.0,2.0,1.0,1.0
213,9.0,1.0,9.0,1.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0
214,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
215,1.0,1.0,9.0,1.0,7.0,1.0,0.0,6.0,6.0,4.0,1.0
216,1.0,1.0,1.0,1.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0
217,1.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
218,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
219,9.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,2.0,1.0
220,1.0,1.0,1.0,1.0,9.0,1.0,0.0,6.0,6.0,4.0,1.0
221,2.0,2.0,1.0,1.0,7.0,4.0,0.0,7.0,7.0,4.0,1.0
222,2.0,0.0,1.0,0.0,8.0,1.0,0.0,2.0,2.0,1.0,2.0
223,2.0,0.0,9.0,0.0,7.0,1.0,0.0,2.0,2.0,1.0,2.0
224,2.0,2.0,8.0,0.0,7.0,0.0,0.0,2.0,2.0,1.0,1.0
225,2.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,2.0,4.0,2.0
226,2.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,4.0,1.0
227,2.0,1.0,2.0,1.0,6.0,4.0,0.0,2.0,2.0,4.0,1.0
228,2.0,0.0,2.0,1.0,6.0,4.0,0.0,2.0,2.0,4.0,2.0
229,2.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0
230,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
231,1.0,1.0,1.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,1.0
232,1.0,1.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,2.0,1.0
233,1.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0
234,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,6.0,4.0,1.0
235,1.0,1.0,1.0,1.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0
236,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
237,1.0,1.0,5.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,1.0
238,1.0,1.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,4.0,1.0
239,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0
240,9.0,0.0,4.0,1.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0
241,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
242,1.0,1.0,1.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,1.0
243,1.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0
244,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0
245,9.0,0.0,8.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0
246,1.0,0.0,9.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0
247,8.0,0.0,14.0,0.0,2.0,4.0,0.0,2.0,2.0,4.0,7.0
248,1.0,0.0,15.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,12.0
249,1.0,1.0,15.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,12.0
250,1.0,1.0,14.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,12.0
251,1.0,1.0,13.0,1.0,9.0,4.0,0.0,6.0,6.0,4.0,12.0
252,1.0,1.0,14.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,13.0
253,8.0,0.0,15.0,1.0,6.0,4.0,0.0,2.0,2.0,1.0,12.0
254,1.0,1.0,14.0,1.0,6.0,4.0,0.0,6.0,6.0,4.0,12.0
